2921,2,352,12
2922,2,1086,9
2923,2,1038,9
2924,2,1422,7
2925,2,2789,7
2926,2,2300,13
2927,2,111,15
2928,2,1798,6
2929,2,1670,11
2930,2,291,14
2931,2,1290,8
2932,2,1376,9
2933,2,2488,6
2934,2,250,10
2935,2,2320,14
2936,2,1312,6
2937,2,1034,15
2938,2,1539,5
2939,2,734,10
2940,2,1550,8
2941,2,579,8
2942,2,2171,7
2943,2,2805,7
2944,2,510,7
2945,2,1421,9
2946,2,1274,9
2947,2,2435,8
2948,2,2643,10
2949,2,1155,5
2950,2,503,9
2951,2,2083,5
2952,2,2670,10
2953,2,882,5
2954,2,99,7
2955,2,1830,12
2956,2,407,14
2957,2,2336,15
2958,2,147,9
2959,2,2375,10
2960,2,2870,12
2961,2,2998,10
2962,2,916,10
2963,2,1082,8
2964,2,1162,14
2965,2,1775,13
2966,2,2479,13
2967,2,2067,14
2968,2,289,5
2969,2,1826,13
2970,2,2988,6
2971,2,2851,13
2972,2,1226,14
2973,2,728,6
2974,2,142,9
2975,2,2617,15
2976,2,2369,14
2977,2,30,10
2978,2,1429,9
2979,2,1137,6
2980,2,2220,8
2981,2,1781,10
2982,2,501,8
2983,2,1517,8
2984,2,1902,6
2985,2,383,10
2986,2,1389,9
2987,2,1363,6
2988,2,2809,7
2989,2,1823,11
2990,2,2908,12
2991,2,1803,11
2992,2,110,8
2993,2,613,9
2994,2,2208,12
2995,2,791,6
2996,2,1305,9
2997,2,1424,7
2998,2,1242,6
2999,2,2055,12
3000,2,2484,6
2101,2,298,6
2102,2,2628,13
2103,2,1377,5
2104,2,1145,5
2105,2,2699,7
2106,2,1485,7
2107,2,1813,12
2108,2,349,8
2109,2,507,14
2110,2,145,15
2111,2,270,9
2112,2,2352,13
2113,2,593,7
2114,2,981,9
2115,2,1891,13
2116,2,2707,7
2117,2,1010,11
2118,2,2766,6
2119,2,1325,8
2120,2,39,9
2121,2,2206,14
2122,2,1841,12
2123,2,1759,13
2124,2,996,13
2125,2,2643,13
2126,2,1924,7
2127,2,94,13
2128,2,1429,9
2129,2,143,6
2130,2,123,11
2131,2,1903,15
2132,2,2051,14
2133,2,1396,7
2134,2,903,11
2135,2,1545,9
2136,2,1049,14
2137,2,1890,10
2138,2,1703,7
2139,2,2082,6
2140,2,627,11
2141,2,2852,7
2142,2,2386,14
2143,2,658,8
2144,2,1938,10
2145,2,2936,6
2146,2,2975,9
2147,2,1571,10
2148,2,1948,6
2149,2,1240,9
2150,2,759,10
2151,2,16,6
2152,2,1726,6
2153,2,2567,9
2154,2,1796,5
2155,2,2300,12
2156,2,2299,7
2157,2,756,11
2158,2,2361,14
2159,2,806,14
2160,2,2185,15
2161,2,2446,13
2162,2,426,11
2163,2,2506,12
2164,2,1908,13
2165,2,1886,14
2166,2,2840,9
2167,2,1327,10
2168,2,109,8
2169,2,2371,13
2170,2,2332,5
2171,2,2702,9
2172,2,56,12
2173,2,2338,13
2174,2,2391,7
2175,2,1580,6
2176,2,2887,8
2177,2,940,13
2178,2,1785,8
2179,2,811,15
2180,2,447,5
2181,2,864,13
2182,2,519,11
2183,2,2601,5
2184,2,2654,13
2185,2,786,10
2186,2,1899,15
2187,2,1765,12
2188,2,1670,13
2189,2,1728,6
2190,2,1405,13
2191,2,2701,6
2192,2,2347,8
2193,2,2745,14
2194,2,1026,13
2195,2,2296,11
2196,2,1876,8
2197,2,904,15
2198,2,678,11
2199,2,2443,7
2200,2,2178,7
2201,2,2262,12
2202,2,1221,10
2203,2,2861,8
2204,2,2924,14
2205,2,269,11
2206,2,4,9
2207,2,633,12
2208,2,2127,6
2209,2,2798,10
2210,2,1143,13
2211,2,2593,15
2212,2,1660,15
2213,2,2916,5
2214,2,179,7
2215,2,91,14
2216,2,1197,6
2217,2,2753,14
2218,2,574,9
2219,2,1400,12
2220,2,2266,11
2221,2,1207,11
2222,2,1406,11
2223,2,2240,6
2224,2,1175,11
2225,2,1986,8
2226,2,2199,8
2227,2,1815,10
2228,2,1309,6
2229,2,2826,11
2230,2,2790,5
2231,2,354,11
2232,2,2412,5
2233,2,2583,13
2234,2,714,6
2235,2,1845,13
2236,2,1724,10
2237,2,2829,9
2238,2,721,14
2239,2,1522,11
2240,2,591,13
2241,2,36,14
2242,2,2995,12
2243,2,642,14
2244,2,2101,7
2245,2,2918,7
2246,2,1213,8
2247,2,2281,10
2248,2,182,8
2249,2,666,10
2250,2,1738,9
2251,2,2920,6
2252,2,2532,14
2253,2,2057,9
2254,2,1448,13
2255,2,517,10
2256,2,956,14
2257,2,562,14
2258,2,1659,9
2259,2,1953,6
2260,2,1573,14
2261,2,2423,8
2262,2,2715,5
2263,2,2892,13
2264,2,566,12
2265,2,978,14
2266,2,2514,12
2267,2,81,10
2268,2,1002,12
2269,2,1569,13
2270,2,799,6
2271,2,2598,5
2272,2,2986,8
2273,2,801,10
2274,2,2166,14
2275,2,1827,11
2276,2,2591,11
2277,2,701,15
2278,2,2603,7
2279,2,1839,8
2280,2,2042,12
2281,2,373,14
2282,2,835,14
2283,2,573,5
2284,2,1896,10
2285,2,1356,9
2286,2,446,6
2287,2,1844,7
2288,2,636,8
2289,2,660,11
2290,2,478,14
2291,2,2154,14
2292,2,1056,14
2293,2,2270,6
2294,2,2676,7
2295,2,2837,11
2296,2,662,11
2297,2,1067,12
2298,2,2486,8
2299,2,1492,14
2300,2,1495,7
2301,2,1462,9
2302,2,461,11
2303,2,1195,5
2304,2,202,12
2305,2,2705,12
2306,2,2356,15
2307,2,2398,14
2308,2,1389,9
2309,2,2622,5
2310,2,2070,6
2311,2,579,9
2312,2,2904,14
2313,2,1654,6
2314,2,821,5
2315,2,100,12
2316,2,2426,13
2317,2,718,10
2318,2,229,8
2319,2,2550,8
2320,2,2003,15
2321,2,959,5
2322,2,1508,6
2323,2,1540,5
2324,2,2484,14
2325,2,953,12
2326,2,2279,8
2327,2,2771,15
2328,2,2971,5
2329,2,2102,12
2330,2,2681,9
2331,2,2117,13
2332,2,2843,13
2333,2,1121,9
2334,2,2570,14
2335,2,1850,11
2336,2,1885,6
2337,2,1933,13
2338,2,820,8
2339,2,2777,15
2340,2,2546,15
2341,2,1864,7
2342,2,1694,10
2343,2,87,12
2344,2,1923,13
2345,2,2801,5
2346,2,1191,6
2347,2,1157,8
2348,2,1709,14
2349,2,2937,11
2350,2,2960,12
2351,2,2100,11
2352,2,1597,13
2353,2,2478,5
2354,2,2919,14
2355,2,1270,11
2356,2,2609,10
2357,2,1868,5
2358,2,2802,8
2359,2,71,7
2360,2,601,14
2361,2,2297,6
2362,2,2772,12
2363,2,2490,15
2364,2,692,7
2365,2,1005,15
2366,2,874,6
2367,2,193,11
2368,2,2431,12
2369,2,732,10
2370,2,2213,15
2371,2,1158,6
2372,2,2255,15
2373,2,443,5
2374,2,1165,9
2375,2,2505,5
2376,2,2324,11
2377,2,2736,13
2378,2,1283,7
2379,2,2348,12
2380,2,2066,11
2381,2,2402,5
2382,2,1242,13
2383,2,231,10
2384,2,1188,14
2385,2,1715,8
2386,2,146,5
2387,2,1076,5
2388,2,2103,6
2389,2,402,12
2390,2,2253,8
2391,2,2159,5
2392,2,527,10
2393,2,2967,13
2394,2,2414,12
2395,2,2704,15
2396,2,409,10
2397,2,1663,8
2398,2,1210,14
2399,2,448,14
2400,2,1103,14
2401,2,1643,8
2402,2,158,5
2403,2,1222,14
2404,2,664,14
2405,2,1579,6
2406,2,765,10
2407,2,616,12
2408,2,2165,8
2409,2,2773,15
2410,2,2739,10
2411,2,1812,7
2412,2,1820,14
2413,2,637,9
2414,2,1712,14
2415,2,1413,9
2416,2,2897,11
2417,2,2433,13
2418,2,1379,13
2419,2,1151,9
2420,2,2577,12
2421,2,2817,5
2422,2,2379,6
2423,2,1294,12
2424,2,853,11
2425,2,2124,14
2426,2,1052,14
2427,2,2341,5
2428,2,556,9
2429,2,284,12
2430,2,1373,13
2431,2,164,15
2432,2,194,6
2433,2,138,7
2434,2,2060,12
2435,2,493,11
2436,2,958,10
2437,2,510,10
2438,2,2516,11
2439,2,1012,6
2440,2,221,9
2441,2,500,7
2442,2,2653,13
2443,2,513,15
2444,2,2752,6
2445,2,1330,12
2446,2,605,14
2447,2,2364,11
2448,2,1024,14
2449,2,680,9
2450,2,2680,13
2451,2,2792,5
2452,2,2496,10
2453,2,1314,10
2454,2,112,14
2455,2,249,12
2456,2,1450,8
2457,2,1381,9
2458,2,677,5
2459,2,2806,13
2460,2,1404,8
2461,2,1603,7
2462,2,1229,10
2463,2,592,15
2464,2,2831,5
2465,2,1126,14
2466,2,643,15
2467,2,1618,6
2468,2,570,8
2469,2,641,10
2470,2,1602,7
2471,2,415,14
2472,2,687,12
2473,2,219,13
2474,2,576,15
2475,2,153,9
2476,2,2547,9
2477,2,2874,9
2478,2,1336,5
2479,2,76,5
2480,2,582,8
2481,2,918,7
2482,2,2309,10
2483,2,2563,12
2484,2,1871,9
2485,2,2724,8
2486,2,1192,5
2487,2,1322,12
2488,2,846,11
2489,2,1235,12
2490,2,2602,5
2491,2,2231,8
2492,2,2944,15
2493,2,1140,12
2494,2,2239,5
2495,2,195,13
2496,2,1486,7
2497,2,1672,8
2498,2,1790,14
2499,2,1266,6
2500,2,2929,9
2501,2,1007,9
2502,2,2946,13
2503,2,2750,14
2504,2,1678,10
2505,2,2032,5
2506,2,607,5
2507,2,2071,6
2508,2,1718,10
2509,2,1066,14
2510,2,2474,11
2511,2,1018,10
2512,2,2518,8
2513,2,2673,12
2514,2,1480,10
2515,2,1186,15
2516,2,1316,9
2517,2,1459,6
2518,2,2691,14
2519,2,2787,6
2520,2,608,11
2521,2,1757,14
2522,2,1783,5
2523,2,962,11
2524,2,80,9
2525,2,1084,7
2526,2,1711,12
2527,2,1743,15
2528,2,1125,11
2529,2,1514,5
2530,2,2933,9
2531,2,2000,8
2532,2,750,15
2533,2,2276,6
2534,2,1315,5
2535,2,1243,11
2536,2,905,7
2537,2,1619,12
2538,2,2808,8
2539,2,2074,9
2540,2,464,6
2541,2,992,14
2542,2,2264,13
2543,2,2791,6
2544,2,2314,6
2545,2,496,8
2546,2,2697,10
2547,2,1274,6
2548,2,2245,8
2549,2,2493,12
2550,2,2926,9
2551,2,2210,10
2552,2,2302,5
2553,2,1494,9
2554,2,2326,6
2555,2,263,11
2556,2,273,14
2557,2,196,14
2558,2,1787,10
2559,2,90,11
2560,2,2409,6
2561,2,2196,9
2562,2,2346,5
2563,2,288,9
2564,2,679,9
2565,2,2867,8
2566,2,1567,14
2567,2,119,15
2568,2,2549,8
2569,2,21,7
2570,2,1268,14
2571,2,1830,14
2572,2,2522,12
2573,2,1445,14
2574,2,150,15
2575,2,408,6
2576,2,2963,11
2577,2,2943,10
2578,2,2870,12
2579,2,420,7
2580,2,363,5
2581,2,2002,9
2582,2,1978,8
2583,2,1803,6
2584,2,17,8
2585,2,2754,8
2586,2,2760,15
2587,2,2698,13
2588,2,1469,8
2589,2,323,14
2590,2,1741,8
2591,2,381,7
2592,2,2436,14
2593,2,1290,11
2594,2,2036,6
2595,2,2984,6
2596,2,275,15
2597,2,458,15
2598,2,1437,12
2599,2,2315,13
2600,2,441,15
2601,2,1033,15
2602,2,345,10
2603,2,1676,12
2604,2,2288,5
2605,2,668,15
2606,2,828,5
2607,2,2455,6
2608,2,364,12
2609,2,2594,6
2610,2,702,5
2611,2,282,15
2612,2,2403,11
2613,2,2033,9
2614,2,1642,12
2615,2,2660,15
2616,2,1665,9
2617,2,1276,13
2618,2,1241,6
2619,2,432,8
2620,2,2722,11
2621,2,2176,15
2622,2,1668,10
2623,2,2277,12
2624,2,2061,6
2625,2,1991,8
2626,2,1312,12
2627,2,240,15
2628,2,878,9
2629,2,843,5
2630,2,661,6
2631,2,1354,8
2632,2,1515,13
2633,2,1474,13
2634,2,2572,9
2635,2,28,5
2636,2,2214,11
2637,2,1428,11
2638,2,2655,10
2639,2,1423,14
2640,2,2880,8
2641,2,2063,8
2642,2,2220,15
2643,2,1150,12
2644,2,1434,8
2645,2,2788,14
2646,2,92,11
2647,2,1572,8
2648,2,2293,13
2649,2,2564,10
2650,2,952,7
2651,2,575,12
2652,2,1854,6
2653,2,1956,9
2654,2,868,11
2655,2,2045,15
2656,2,2226,7
2657,2,588,8
2658,2,2993,14
2659,2,1577,13
2660,2,1004,15
2661,2,1451,9
2662,2,1818,13
2663,2,1989,11
2664,2,990,5
2665,2,348,10
2666,2,1842,12
2667,2,1708,8
2668,2,2845,7
2669,2,2169,14
2670,2,2194,11
2671,2,1621,11
2672,2,965,10
2673,2,2429,13
2674,2,2267,14
2675,2,2630,12
2676,2,2502,14
2677,2,133,9
2678,2,2923,13
2679,2,1388,8
2680,2,509,5
2681,2,385,5
2682,2,2973,11
2683,2,170,7
2684,2,2106,6
2685,2,2966,15
2686,2,751,6
2687,2,1127,7
2688,2,2153,5
2689,2,2224,7
2690,2,183,13
2691,2,2610,8
2692,2,1747,10
2693,2,1941,9
2694,2,2714,11
2695,2,1017,11
2696,2,2862,9
2697,2,2034,12
2698,2,1075,7
2699,2,267,14
2700,2,1816,9
2701,2,1965,6
2702,2,455,5
2703,2,38,5
2704,2,234,5
2705,2,2945,6
2706,2,971,10
2707,2,1755,7
2708,2,467,12
2709,2,1484,12
2710,2,830,10
2711,2,2115,11
2712,2,2757,15
2713,2,2970,5
2714,2,2746,9
2715,2,456,7
2716,2,1586,5
2717,2,784,7
2718,2,2983,12
2719,2,518,9
2720,2,1065,5
2721,2,725,13
2722,2,2856,10
2723,2,2821,15
2724,2,2658,15
2725,2,305,15
2726,2,1402,12
2727,2,2616,12
2728,2,736,13
2729,2,910,7
2730,2,412,13
2731,2,1098,14
2732,2,2278,8
2733,2,2290,6
2734,2,2955,5
2735,2,433,13
2736,2,1184,10
2737,2,2388,15
2738,2,1267,9
2739,2,2559,6
2740,2,1588,5
2741,2,2043,13
2742,2,532,10
2743,2,1513,9
2744,2,1950,13
2745,2,244,11
2746,2,555,10
2747,2,2891,6
2748,2,2427,14
2749,2,2677,11
2750,2,2804,11
2751,2,2996,9
2752,2,2554,7
2753,2,2670,5
2754,2,2521,14
2755,2,2090,9
2756,2,2822,14
2757,2,2769,12
2758,2,552,10
2759,2,462,10
2760,2,1867,6
2761,2,2552,7
2762,2,1823,11
2763,2,871,11
2764,2,2544,5
2765,2,2768,6
2766,2,1794,6
2767,2,511,5
2768,2,2876,8
2769,2,2219,5
2770,2,1178,9
2771,2,1246,11
2772,2,1069,13
2773,2,1929,12
2774,2,102,5
2775,2,2406,6
2776,2,1968,11
2777,2,2879,11
2778,2,1983,12
2779,2,2901,12
2780,2,222,13
2781,2,635,6
2782,2,120,8
2783,2,1865,9
2784,2,792,14
2785,2,949,14
2786,2,1163,8
2787,2,1277,7
2788,2,2392,11
2789,2,1880,13
2790,2,1544,14
2791,2,1992,14
2792,2,2026,11
2793,2,987,9
2794,2,2358,15
2795,2,774,9
2796,2,359,8
2797,2,693,12
2798,2,185,15
2799,2,208,8
2800,2,68,7
2801,2,2529,7
2802,2,2482,7
2803,2,301,13
2804,2,2001,9
2805,2,1355,6
2806,2,1272,13
2807,2,696,10
2808,2,2566,10
2809,2,2234,12
2810,2,2438,10
2811,2,2321,15
2812,2,1600,14
2813,2,1993,14
2814,2,647,5
2815,2,1465,12
2816,2,2979,8
2817,2,1554,10
2818,2,1446,11
2819,2,1399,6
2820,2,171,7
2821,2,829,10
2822,2,880,9
2823,2,785,12
2824,2,2747,5
2825,2,2487,15
2826,2,97,9
2827,2,2417,8
2828,2,1473,14
2829,2,2150,6
2830,2,1092,8
2831,2,2721,7
2832,2,1551,14
2833,2,370,12
2834,2,716,11
2835,2,1749,14
2836,2,435,7
2837,2,2948,11
2838,2,1725,10
2839,2,742,9
2840,2,2395,9
2841,2,256,14
2842,2,470,15
2843,2,2878,15
2844,2,1531,15
2845,2,800,13
2846,2,804,9
2847,2,1319,7
2848,2,1349,14
2849,2,2182,12
2850,2,1584,6
2851,2,1874,6
2852,2,2606,9
2853,2,2013,15
2854,2,2298,11
2855,2,2330,13
2856,2,854,8
2857,2,2078,10
2858,2,210,9
2859,2,2256,12
2860,2,236,13
2861,2,1132,12
2862,2,852,7
2863,2,2133,8
2864,2,946,15
2865,2,1533,14
2866,2,42,10
2867,2,1137,7
2868,2,1366,12
2869,2,860,10
2870,2,1782,14
2871,2,1870,13
2872,2,1390,10
2873,2,2938,12
2874,2,2283,9
2875,2,2369,6
2876,2,1717,7
2877,2,1786,8
2878,2,1141,11
2879,2,2376,14
2880,2,817,11
2881,2,805,11
2882,2,1734,5
2883,2,934,12
2884,2,1438,11
2885,2,640,8
2886,2,825,15
2887,2,279,10
2888,2,850,10
2889,2,760,14
2890,2,1707,15
2891,2,1943,6
2892,2,2145,6
2893,2,67,13
2894,2,515,8
2895,2,2342,10
2896,2,440,9
2897,2,1824,7
2898,2,1696,8
2899,2,2252,13
2900,2,2430,9
2901,2,2932,14
2902,2,2836,10
2903,2,2696,13
2904,2,2728,14
2905,2,2617,11
2906,2,1348,10
2907,2,776,7
2908,2,103,10
2909,2,1297,15
2910,2,2864,14
2911,2,2688,12
2912,2,1154,10
2913,2,312,13
2914,2,2126,7
2915,2,12,7
2916,2,2067,6
2917,2,1463,6
2918,2,1930,7
2919,2,882,8
2920,2,2337,15
2921,2,1509,9
2922,2,2189,13
2923,2,613,13
2924,2,1987,10
2925,2,2459,15
2926,2,2168,7
2927,2,1904,10
2928,2,2832,14
2929,2,907,13
2930,2,1365,10
2931,2,2749,5
2932,2,2513,9
2933,2,1883,7
2934,2,1203,11
2935,2,140,11
2936,2,898,6
2937,2,632,7
2938,2,2835,9
2939,2,2672,5
2940,2,1329,7
2941,2,57,12
2942,2,117,9
2943,2,957,10
2944,2,1877,7
2945,2,1751,13
2946,2,1702,11
2947,2,1539,13
2948,2,1942,6
2949,2,2465,8
2950,2,744,11
2951,2,2725,5
2952,2,2742,14
2953,2,1447,15
2954,2,1926,14
2955,2,2434,14
2956,2,1608,15
2957,2,169,7
2958,2,1311,6
2959,2,2812,13
2960,2,2181,7
2961,2,1553,15
2962,2,1022,11
2963,2,2776,7
2964,2,916,9
2965,2,780,8
2966,2,1391,7
2967,2,1095,14
2968,2,418,6
2969,2,1090,14
2970,2,131,5
2971,2,922,7
2972,2,548,15
2973,2,2310,7
2974,2,2375,14
2975,2,769,7
2976,2,2917,11
2977,2,1415,5
2978,2,1674,9
2979,2,900,10
2980,2,1476,7
2981,2,1622,11
2982,2,1664,9
2983,2,1285,10
2984,2,436,8
2985,2,2272,9
2986,2,8,10
2987,2,590,12
2988,2,1683,10
2989,2,2217,8
2990,2,1045,10
2991,2,2069,8
2992,2,155,11
2993,2,2354,15
2994,2,1170,14
2995,2,388,5
2996,2,188,14
2997,2,427,11
2998,2,400,7
2999,2,865,10
3000,2,1656,8
2101,2,1003,15
2102,2,2530,9
2103,2,2533,13
2104,2,117,10
2105,2,1131,10
2106,2,1235,13
2107,2,49,13
2108,2,1377,8
2109,2,1069,9
2110,2,67,10
2111,2,2343,11
2112,2,1947,5
2113,2,2054,9
2114,2,2635,12
2115,2,292,7
2116,2,318,9
2117,2,2163,8
2118,2,2115,10
2119,2,62,5
2120,2,1915,11
2121,2,1515,14
2122,2,1081,8
2123,2,2223,9
2124,2,918,7
2125,2,2367,10
2126,2,987,7
2127,2,1806,7
2128,2,2359,10
2129,2,2060,5
2130,2,2403,13
2131,2,2555,12
2132,2,940,15
2133,2,2469,14
2134,2,314,11
2135,2,2685,9
2136,2,545,10
2137,2,366,5
2138,2,1046,7
2139,2,2719,15
2140,2,952,15
2141,2,2160,7
2142,2,1399,7
2143,2,32,14
2144,2,2076,15
2145,2,2486,12
2146,2,897,8
2147,2,1101,15
2148,2,2987,7
2149,2,616,8
2150,2,1998,10
2151,2,259,9
2152,2,2235,13
2153,2,649,7
2154,2,46,14
2155,2,1360,10
2156,2,101,7
2157,2,507,12
2158,2,2064,13
2159,2,1542,7
2160,2,2569,5
2161,2,1888,13
2162,2,643,9
2163,2,2980,10
2164,2,2851,11
2165,2,2600,5
2166,2,194,10
2167,2,1614,7
2168,2,2532,10
2169,2,1920,9
2170,2,1765,7
2171,2,2113,15
2172,2,1116,9
2173,2,2348,14
2174,2,1369,9
2175,2,477,8
2176,2,1638,9
2177,2,2770,8
2178,2,2732,7
2179,2,1667,7
2180,2,239,6
2181,2,315,14
2182,2,2498,15
2183,2,2614,10
2184,2,228,14
2185,2,282,6
2186,2,2914,12
2187,2,1284,5
2188,2,1297,7
2189,2,788,12
2190,2,2429,7
2191,2,1706,10
2192,2,2376,14
2193,2,2937,12
2194,2,1298,13
2195,2,2277,13
2196,2,1632,15
2197,2,2958,15
2198,2,166,8
2199,2,2285,14
2200,2,2581,15
2201,2,2715,14
2202,2,1511,7
2203,2,2923,15
2204,2,60,14
2205,2,993,14
2206,2,1855,9
2207,2,1986,8
2208,2,464,13
2209,2,1227,5
2210,2,848,9
2211,2,2729,12
2212,2,1245,12
2213,2,474,9
2214,2,880,5
2215,2,1388,5
2216,2,2365,10
2217,2,1045,15
2218,2,2517,11
2219,2,221,7
2220,2,1435,11
2221,2,1010,6
2222,2,160,14
2223,2,471,11
2224,2,445,15
2225,2,22,7
2226,2,1433,7
2227,2,2869,14
2228,2,2387,6
2229,2,23,15
2230,2,1359,8
2231,2,779,9
2232,2,974,8
2233,2,530,9
2234,2,2193,7
2235,2,892,6
2236,2,2067,9
2237,2,286,11
2238,2,2472,9
2239,2,2714,15
2240,2,330,7
2241,2,1641,5
2242,2,1448,7
2243,2,362,6
2244,2,40,5
2245,2,448,6
2246,2,2915,6
2247,2,622,5
2248,2,682,14
2249,2,1353,13
2250,2,2640,15
2251,2,154,15
2252,2,677,14
2253,2,2471,13
2254,2,1835,6
2255,2,766,10
2256,2,274,14
2257,2,1562,9
2258,2,539,8
2259,2,1694,14
2260,2,1128,14
2261,2,2841,8
2262,2,2803,14
2263,2,78,8
2264,2,804,14
2265,2,2931,7
2266,2,2993,8
2267,2,270,10
2268,2,1042,15
2269,2,2422,7
2270,2,2540,12
2271,2,1295,10
2272,2,1683,11
2273,2,2976,12
2274,2,1203,6
2275,2,113,10
2276,2,1232,9
2277,2,2618,5
2278,2,834,7
2279,2,183,14
2280,2,120,13
2281,2,2481,6
2282,2,1934,12
2283,2,15,8
2284,2,2940,13
2285,2,893,12
2286,2,2400,13
2287,2,1631,8
2288,2,283,11
2289,2,2548,6
2290,2,1742,11
2291,2,1771,9
2292,2,1293,11
2293,2,223,11
2294,2,1653,9
2295,2,1639,15
2296,2,1442,14
2297,2,1701,12
2298,2,2527,6
2299,2,917,11
2300,2,1546,6
2301,2,171,13
2302,2,2896,9
2303,2,65,7
2304,2,1357,12
2305,2,2491,11
2306,2,323,6
2307,2,1910,7
2308,2,2778,7
2309,2,1675,9
2310,2,1076,14
2311,2,761,15
2312,2,2809,13
2313,2,2512,9
2314,2,1370,6
2315,2,1051,9
2316,2,2003,15
2317,2,2174,12
2318,2,2909,15
2319,2,2704,9
2320,2,633,5
2321,2,798,13
2322,2,161,15
2323,2,1495,5
2324,2,886,12
2325,2,463,13
2326,2,181,6
2327,2,618,12
2328,2,1029,9
2329,2,914,7
2330,2,2807,15
2331,2,2994,13
2332,2,424,13
2333,2,1600,10
2334,2,2964,10
2335,2,2565,8
2336,2,2587,9
2337,2,607,15
2338,2,1794,11
2339,2,2879,10
2340,2,1559,5
2341,2,1676,6
2342,2,1748,9
2343,2,839,9
2344,2,2721,8
2345,2,1417,10
2346,2,1623,8
2347,2,159,10
2348,2,494,15
2349,2,722,8
2350,2,970,5
2351,2,877,12
2352,2,1299,5
2353,2,68,11
2354,2,1090,12
2355,2,10,13
2356,2,1172,11
2357,2,1905,10
2358,2,2832,5
2359,2,517,12
2360,2,2617,8
2361,2,357,8
2362,2,2245,11
2363,2,170,12
2364,2,1880,12
2365,2,2638,7
2366,2,361,8
2367,2,922,12
2368,2,1178,13
2369,2,644,12
2370,2,2057,6
2371,2,2631,5
2372,2,378,9
2373,2,2946,7
2374,2,1304,5
2375,2,2843,14
2376,2,2968,10
2377,2,1418,7
2378,2,552,10
2379,2,2607,5
2380,2,1594,10
2381,2,1301,15
2382,2,2681,8
2383,2,408,12
2384,2,347,13
2385,2,3,5
2386,2,84,8
2387,2,759,12
2388,2,2415,10
2389,2,1637,5
2390,2,287,9
2391,2,1674,7
2392,2,951,11
2393,2,1525,7
2394,2,1255,10
2395,2,2722,5
2396,2,103,14
2397,2,767,11
2398,2,1930,15
2399,2,412,6
2400,2,1766,13
2401,2,2610,7
2402,2,1067,12
2403,2,571,15
2404,2,1803,10
2405,2,1102,6
2406,2,132,10
2407,2,2868,11
2408,2,775,6
2409,2,2699,9
2410,2,1864,10
2411,2,227,15
2412,2,1992,12
2413,2,2904,6
2414,2,666,13
2415,2,1922,11
2416,2,2621,7
2417,2,2899,11
2418,2,1206,13
2419,2,540,9
2420,2,992,12
2421,2,1168,14
2422,2,2574,7
2423,2,948,5
2424,2,979,12
2425,2,718,14
2426,2,472,5
2427,2,2903,12
2428,2,1617,14
2429,2,2201,9
2430,2,2509,5
2431,2,2949,12
2432,2,553,14
2433,2,830,10
2434,2,749,8
2435,2,1852,8
2436,2,2990,11
2437,2,386,9
2438,2,2848,10
2439,2,1853,13
2440,2,1673,10
2441,2,1444,7
2442,2,2703,6
2443,2,1140,13
2444,2,606,14
2445,2,505,8
2446,2,2261,6
2447,2,2514,9
2448,2,2835,8
2449,2,676,8
2450,2,1001,15
2451,2,725,10
2452,2,1278,8
2453,2,2212,8
2454,2,1776,5
2455,2,1252,11
2456,2,1310,13
2457,2,1618,7
2458,2,122,9
2459,2,2513,15
2460,2,320,10
2461,2,1149,15
2462,2,2679,7
2463,2,1783,5
2464,2,2706,8
2465,2,1840,7
2466,2,508,14
2467,2,359,14
2468,2,674,13
2469,2,2863,5
2470,2,910,13
2471,2,2171,7
2472,2,796,7
2473,2,2314,15
2474,2,244,14
2475,2,355,7
2476,2,2029,14
2477,2,2273,12
2478,2,2437,9
2479,2,2476,6
2480,2,2977,13
2481,2,2444,9
2482,2,2103,9
2483,2,2258,10
2484,2,2336,9
2485,2,384,5
2486,2,565,6
2487,2,2705,12
2488,2,807,10
2489,2,621,7
2490,2,975,12
2491,2,1466,14
2492,2,1510,6
2493,2,1036,5
2494,2,713,6
2495,2,560,14
2496,2,191,6
2497,2,1429,10
2498,2,1954,8
2499,2,2278,6
2500,2,1079,5
2501,2,2012,13
2502,2,1348,14
2503,2,611,12
2504,2,2735,6
2505,2,413,13
2506,2,1316,10
2507,2,774,5
2508,2,1845,10
2509,2,1317,6
2510,2,1183,5
2511,2,1213,14
2512,2,85,8
2513,2,1818,15
2514,2,256,13
2515,2,1331,9
2516,2,1973,11
2517,2,229,10
2518,2,1846,14
2519,2,2230,10
2520,2,1984,13
2521,2,2545,13
2522,2,2746,14
2523,2,1816,5
2524,2,1340,12
2525,2,1143,14
2526,2,2155,6
2527,2,476,12
2528,2,1456,14
2529,2,2738,6
2530,2,1320,11
2531,2,246,15
2532,2,847,10
2533,2,825,5
2534,2,1884,15
2535,2,524,15
2536,2,2757,12
2537,2,813,9
2538,2,2886,12
2539,2,972,5
2540,2,697,15
2541,2,24,8
2542,2,617,11
2543,2,1882,5
2544,2,635,13
2545,2,88,15
2546,2,1537,8
2547,2,2319,5
2548,2,2421,12
2549,2,2597,7
2550,2,1420,13
2551,2,2381,15
2552,2,1607,6
2553,2,313,15
2554,2,856,11
2555,2,1007,10
2556,2,43,9
2557,2,2211,6
2558,2,2761,11
2559,2,187,11
2560,2,1043,9
2561,2,2995,14
2562,2,703,9
2563,2,2267,14
2564,2,608,9
2565,2,1810,6
2566,2,2867,6
