5514,9201,QLQDPYVK7zWsJbvP,67.48,YEjIkTcibRmASqKKQgqq1nPlRmsSNlBogtuA
5515,8775,tZp1Eb7rfKSgFtQAuVVa3Kw,62.33,v8Tp8fjNWyC6Foriginalm0sVcu93fHhu
5516,7664,hCnlPrlMWW5UVYJC,82.78,yDWMXptJZMNhtTxqg4MCm5v3nxl6jiCVF4uRbp6avInThxhBv
5517,267,zgK0gQpJPrCQBT3uD1,66.23,JDL52UjU8OycOY0Eq0IVtFNgsh2BZdXDh2zKcFZoT7PcQ
5518,4424,QcsSLCoK1XKnWFq,66.06,Y7383j3rfE7VThqJ5ATu1Xy5d3fZcAHEwP5QzxdF
5519,8546,BRvT3MezWTI5lpnWM2Lx,71.49,lQSu4AwFgCBZtJ2PX5RQtfPP2rOgUnkd
5520,6508,MCnu5wAtoecUKVEEgWiHYb,64.42,i0z1CmmduniVoriginalpZOxNMjRXdKYOT
5521,231,XxvoYvZx4t6KS5IWFJ9c,87.32,zCpSqKNieNixqeD0cdhuCsGYToxX
5522,4607,0KcnN8Me5kNSySj5KKJAa,99.14,abeCg8eVRMMYkRdCoRy9eTc8tT7KcgzZmuJF
5523,5785,D8j6ZAKnTdpQSExa,63.30,p3glqvpjKfCoWpLdb1CmJBzfTzgMoriginal6d1eLJ88EQ8DL
5524,9128,W4sFPhZPDpOt12t6uSLkl5,71.18,originalVSwFlQ8eu8hUxtiiAzLAhgB4G5E67F
5525,8816,xZpA3WDgVA0l5ZcUodO3EQYJ,84.66,GeojM1J0Cs7u7CAOushJezUtymMVZlKPoriginalSBr9C
5526,6720,nozIgUXFh5E44BV8M,77.44,FRXKOc8vaeVtmwVEu7Izh8E3QGztSe
5527,132,CVdPugA5v7hJPQNooSWv6RA,58.52,qZr7utgQPFImZvqoriginalXwE1Ky3qphX1hUaAdZQ
5528,2010,Z7IAOVEEJ5mvMWuwU,34.33,6dLfStmP4cBHC6DqfQsdlhJuP5Abwbxh9SEb
5529,3457,uP18nEbtuXWK7m,3.12,y5G3IVYNjmlA2Qd19v7SRiHm2ZVlZz4GGgs7d6vVruHl6OvOAP
5530,8582,kdJ9g4yaVGhTvGskL,78.18,Oh38Ftnq630W8V3uc96cDHD76O5xfE
5531,6286,WgFYnripBXauqGS1wyrgyDc,99.20,jIQWxsskCzdmmd7DQKFRcHaNX2uE2OqHKANMCGUKH0jP
5532,3045,w1q7kT86TRFXmFj,53.90,pDPersRV59WnwD79hddAvvfkUqb124KW4eu
5533,7675,KYNwisuGNmkTS3CkMI,20.82,ZZ182PqAMcSCROv8KRZcuPLaqEt1jPtAQs0wITflZDp
5534,2405,LdDGH96ZVOKDfaPUjzxn,52.15,BKWQD6oPQCDvNB5Cp9pab78onee7reWhuhHD
5535,6433,C4dpmd93Uesw7rwsGd5ex,39.09,qy4lPOES8AlG6xPDvaWRkhs6FCO03DwxvdcPZYi5
5536,2300,EVSRXoJwfuJzWYI,50.06,VfTxnc3MopN8Sh8qVbORHtaEjP3e9K8sqVdRglO8VeHNY0v
5537,9757,9OIjjoQ5Mqr47U7NiEOvFUs,65.60,RvCa9toUSwAxYBAOeiLEeFXVRu2ozf
5538,7169,dCFclD0vumIcfLnnF2xK,93.53,9tbxdmC5LWXItGWcAyypKiOgeJz3ZwcvAiWD4Pc7UtsEfMPgeC
5539,8718,WkRtzcV4rKGQlO7c,51.16,ou9g0p0lf5OygZGoY3w7ia7IT2zWwDBz
5540,6910,rHZk74EOCzGnmLE5jMYsg,91.43,ZPiTYkVd8aHL8qmIHODXq5VGDkWHMpNUYZvDGXFNaX
5541,8763,3Mcw51gwgh9LHih,22.32,GdIKwuJ8niO05GNPzfpiRJAaCw2sggc0
5542,3063,qy2pVCb9lH3NQ8o,79.10,cfoETAbdeVUon6qPqv2lZaAwF3596hVq8F4NZV
5543,9300,6Vls9j5jia3XOlkEg,71.07,4OvmkyhlXk5GLY6nuHkecI7FvXSjVhFkaPWKB
5544,9268,oyFBfkOgynFXCS4Jf,33.36,pQiH4nr4BCoriginalVbnzgJRJJs6vHlWDX2r
5545,2598,ZEnYT9Y8Sx8268sHnrV,34.45,lVO6ChK1xrRzs7IjzLVfIrkupxG0MwvJeChWNppG60AIN8
5546,8742,9TYUukc8GAmnn6JgsckVkl,52.02,Gj1JhMbJnE5bxbe8UbfhuVZoIzhckgkUFhoMHbZ5h
5547,1508,pOEUiNdXnazgxUMNrhyhAIgo,51.50,ClX9K31qaU0r6uZhRAoriginalm2ht
5548,9108,sZXLPgJileuwjL,31.41,6Eb3a5gZND7vxmlPEvUrq3SlJqtQ
5549,4682,QQHNnTKTchG1f5xnTDw029Q,10.45,pR3Q3xwqANbqzyShvnJ8oFlbEMJSCo6nigGYSqJzZhVuTj
5550,4492,6MiFVHWHutUD5sg8htJIwB5,93.48,gPRukQUo0iuhel9mUtvoNSgC7jb7PHT81bAE5XPXaOFBOjER
5551,3368,cB8T3KwBXQ5OuaOxVByYN,20.02,tr5xPrNd5qwpXJLw0tYPgfyTIBBcGBKh62P97APvB2pmJvBw4L
5552,315,nmjt6RzqT1rhAftvW9NBbF8,29.71,8kdYhU5yI6NiiZPUqnwbaCAAexq
5553,2543,UncT82FdQAfFosF5J,78.96,sDKvwpTLvgbyPqQjYNRXzpU7NIZD6oc64xRgUpCoJaCtteJcyc
5554,8002,nOuJYMbtAwrFRt8FDRUH,96.79,eMS0JTmpoHMKhfxrH2TtvOcNffcIYe2K79UCCBCxPcFQMf0aar
5555,6653,0Yk7A9JFjV3xDxNB79rH,45.18,rs0ci0ksU43W2PbRQoriginalpZiKkppm80UaElBuOEKKmltm
5556,5161,kowAwPZLAcZE2voaaoDFks8,79.22,ucjImDdfCIAgL6BaTa6iNv1KIVfAuLgOpYoLlRk6AYuGASsFk
5557,784,HQ8jZz8y4XASP4,31.21,qhUrxDhyCGlhX7fL1hHKGOBM17tds
5558,7417,iFP3eKv6JGuFmjYQw6Sy,82.57,AWUx0vdq3OqOWfv6eBdi2OMOl9uL9CKl
5559,3007,JGXmLwLkg9ISJlNCixhr,76.13,51imwB1o5kVn9bUQPQQctBgC5tLUt
5560,5212,maqEMI2lEueY9tDhqsnn3K,34.69,nPltVpm8LrNd9i1Mt4G5NMoMk94q
5561,8296,b9muGzkpb8OPyYDMXcu,10.79,hxxQ7FSbU4fFnLcKaIKVGcBCpPhRtD0A3z3EBlR8S
5562,6915,VgDmY0dc54R39NY,76.30,7SYqaZYkCKW0eEJxFzHV4j1cFwxqUxIRDVH0bb
5563,9640,G67dnLfpIIJolxcn3JTKcPv,56.82,AYHgQBDBTaZLzVGFSzX0h28FD8AOiSAOdYgEsywnDjnouL
5564,619,xRFS7t9xrzMIbNdiC4f,43.66,cCqntoxvgDbNBRY9e14T88lX6m
5565,1640,soLmqk59KXlLhRLXN,70.79,6xpmEm93RKoQECNLZkw0fGSbcchlV8rcoWqKFNZ0mZDFKPP9
5566,7015,q6YHBesEE6TF2WASHpEyGN,81.08,2ZoZr3fSRwqtpHprKVMzwOnSGL7YL8M
5567,9140,0o9v1G9QlgclWxb,1.33,xk4bwpRVqqjtmaBgz1matIQNR84F0uqhuPGqOiC52CHzZH
5568,640,W8d051InKo7tTcuZv8k2,47.06,grfpautr9UgeYcwGELku4mXvI14vfVYNLmfsZhB6
5569,6906,KGg1T2WkEFVf6i20,33.13,9iq4zOZYAwzZmPaZ9AqIHhcyyJv
5570,3790,ajpDcSKEQKS0bJZ,11.44,t3plzXwJhFtQwbbuiin65CEoL1VBLYii7RNq
5571,884,VlNN9WGLf8OoAmQSqpPl,59.48,15nUMy48XO1wwv8hLYCFlAm1TmhFHgGM4S58OOoaFYcCtd7h
5572,8240,fO58IV3zOldDiCu,59.37,DexG7xtV4QjfM6CM4cUW87Jr6aiNYOGJ09Bdh
5573,7033,Punyo7VtGDl0UlrIpaI,42.79,wA3pgoz1r6GglEwEtDaZrW5aqkVXxy08Px7kN6lwX
5574,4893,xGwq64hQ2wh1f3WC6N0ocJ5q,95.48,3NiD732ybQF4CsY7cJlKqgWaHpkMZZvu
5575,401,P1QIiMIpKAFMXwq3WR,65.68,xfFYzM0bCzpRuDaFqW0JMBKPXw0P
5576,7457,rJhmLirVXCuQIOKVtfJGf30u,83.51,2nywgWwPrKPb9Sw1ECr7w4nlfUpsgKwjVDJGffR0O717p
5577,8959,r0FxcJj3hDF2q5ULsQzJqS,97.46,p7WHGe8UAt5EX0pa6WAxKF5CZC
5578,3830,wVq31TSsHTg7gQm6UFJ4y0,24.82,1GUrjKgs1sMPDu66MtBOJ4Ug3icVI6Gnm3jmyWCp46HB8Cb1
5579,8262,7GQ2p7gUDDPNAhgcl2lle2,4.46,l0WOYYrRiu0sqM22lTXJ1ns60xhKfkkHu
5580,6014,NyKphzrAy0W4pTVbyyL1iw,94.95,HJIfwHQOuRtElbXoriginalOp3N9glYdt1hS3G
5581,9155,A7aZzia7eUTumLPeJ,42.09,vQZ5C0IQWM1Ml9hYlZ3KeuhIDa8H7RVBBxzGLZqZ0Rc19zc6g
5582,4032,6giTDytAIrxq5sic,84.72,4NalUIf8RMmezzNN42gwDVaHjzyM81Rv5fWbYA2Y
5583,8509,rXrWMbPRrbwjOzvnHUDJhx,47.94,9O7IqT5jysrFq6DDSCzZKIGAD7iKFBeFCQNc
5584,3609,V3wUZqpIue1XQnULxy5KcFL,35.84,fvbKrk6eKKcZ73Aklx6p9SqESFOqMcz6vDEY3Z4
5585,2197,YOiZLIeTGfyQsI,37.33,0rvgPIqIzgFhU38zyu2xDdgISY0hTHW2RhM9vmbPLv62PFX
5586,51,aWqI6fsPuMWkGVj2C5zv79r,45.12,Qq1PWCDJK57pIGBdJZgMqXZcLq
5587,6034,9gwg6BQuYlr2HRfA05S27Vs,99.83,Jo08jPLQ2D08KgsuIRXaa6UzEE0MUPOWHdhDWTAtE3LoUdnyrf
5588,3835,CB3jPQydAk0mKZ,24.19,guCuLwX1Tm8ORWZ3mpfe28fXOXQhu3eYQq66aLDN
5589,8729,jYsczDtNZwgmo4PwxK06MmMp,96.84,2ff74WOUH3Y3sAyiUUnXFh8vTGHVviR3K9F8c5MQgxdV4Hgi4
5590,4401,6tBZoemsOqBUzlur,80.47,lEk4rdxEGaMaheYWFzzi80dV1EKHbTkczQNHbA
5591,911,TlywvW1fOwdlBoLDYFV40,84.35,9aiBLGmxDUznzCipt8H1RoviA1Xa16Maw4PinS4qAsb
5592,9201,FXZg17cYlRipBqM,91.66,VjN23vt7aDXin4HFk7cgpN69iV1FCqRbkhOlNJJkhjGmVIdk
5593,1807,8ptr196wtWJZRbWCPLumo6,68.83,mMDVpOdfYxTmjM65rhd0dqar2ssCDl1NDxOygquJTObNRmHy6
5594,6704,8LNwaeOSsd3DPuI,31.86,n7cowtSMM0XRUW6irUtOLZdSY0uwioMoF
5595,787,rpYb2WNFHMgr0RuRTVlL6jV5,94.73,wkLUEHWlL0Nq0MIi6dWGuCximHlJ2jlEM0hiu9ueYefzztBW
5596,8908,mKtNAFT6HxNUFMwp,93.90,lMz9N2u196PyctGR6Ti916749efExMuLg
5597,2815,OyxTiOXgI6txamY6ZeRu3a2,51.68,fI4zw36frX7vVvBzruylagTDWwbzlxIwdcn8m
5598,7868,sTGGp6LBVjjFlJU0a,63.36,vptT1kye4mELBf36iMBoO2Zeq1XMyE0nKmVcvmSEA183xSC1XV
5599,297,a8jIpqzw1qGCGd,56.41,8KqcaxXk5BdVxdgnnfMjnGxsVYVQKx
5600,9232,B52KRk9zC3kZaUDyowoK47a,4.10,vfmxKfccjXHcmpiUUgupJKoaIkIbWJwDaehkfasJHMwC8ZOB
5601,8425,9REM8jNwKxei0QxdKLwgJ0nJ,71.01,pxqRINvtwoY7QssNqsFlQrQOTrJDuFZfOZcCnJNaMxBmoB
5602,2071,dWfOfSmJkoR9RDVpkl,5.19,3QgRDeyiJiz144z51SPdwRccnSIItFMkB
5603,9782,9eIJw8SF6piyp8AI,49.37,p4ihIeWo3htwpnsUSF9fe5oN1JFl
5604,9903,R5ShgGVI30dDB78PMklb9nlv,56.65,q4SmmYHuMkYUDKj5pVydhrAaXd7e
5605,4519,z87gQty4LsOBGH,39.84,FBL8XJ9kCk2YBcydUXForgZTSAn47UedGgNb5TGZrcetfCrF2o
5606,268,73JCf3tuZ7ECyjz,29.39,NDGHpn2EFUgRnc6T77oVyS86o3CLKveLrDPCHYBk4yo
5607,4528,o04YeI0cgplVRD44u7goZ3,26.58,hF8fCjaXEJWL1sBTYJRIb5H6JvQ9MSL9
5608,187,VAyOtV3TQzrC3eVgeWNpd,67.27,vp2kHwmxnHN6pSsPviwOhN1WIvAlcuwUWN808I
5609,8779,uAPU7wFHMvSpDXH5LNEzOF,42.17,eishh51DWRehHePcMN1RKFNm6JrcryVPdvSueVk1nMnoR
5610,6796,30qBE5n1uqwGSS,98.14,1E95Ds3nxY00nMnHhNsgW8VbPh24RUCL4TvN9wkX
5611,9747,E07BQzV24unhkjTqbX,89.55,llQH4LcDlrJoriginalcTxlyupZpL2QXiYjMGld77md6w9zke
5612,3805,Ey1z0oc8pflnRm,37.11,gDT86xySD5uJO0ucBkvshAJLTip0sPvoriginal
5613,3966,JGgQaikK0uTUeu,39.07,1Fr8TuLg4Ui1Wue3343dpWvVfJUgsa6XTm57SGBWVRdin
5614,6872,6oEyr2di7D6Z8stDvysXMofz,43.77,OGZuMJrkkdjglfx4YyQheCcKtN9kjI
5615,8247,1DYD1V21y6Mp1DpHHNBZRDG,6.11,IGzW0tWwF9ZWSW1zHjqETSNjV21ekfD
5616,8163,4v8lgqGO6KnE5lx3rU,81.28,FiXqPXc3ZZyoNlWFZkDcrToP7fwwYnLiX
5617,8027,6ZV7hvjg3FYL8I9UEVFvfvl,98.08,owyIt8vZmNsqcM5Xd695Fnhlh52fsc5W3KMSvWJN2
5618,9940,zzEJ5ks4lmIyb3rQ,63.93,foriginalYlFFoGMS95EUy7iC1ngY88Qi8iaWukPQ3CdJFQ
5619,7514,Mcg8BAV0mQjTyFZKKQ,42.55,7gJVjPxrccuGx0vwFUcNDwzlBnc2L7n
5620,379,2B8KF5DZ10yJMrFT,34.41,ZOxTjZyOwoR62MMHRfZnNtkbjz7xyxjrNh0zy2uq6oySZ
5621,7280,jqbMj6jM78kftsoNSUW,48.84,kf0rl8BEnEnLa3yVadZuZ9YPBdSdX76TXyEQDSkXw3U6HsT7Vm
5622,6254,5gqWXfSffq9FUx5Zh,49.67,gcRQDv1GOcfIkw6biFZYMhknhqQCxIR
5623,6780,Vlsbg8GWBBpIxyWQFcD,23.42,fyNddnlqd4toriginaliytqajER53oAC2
5624,9995,8z2t0eYzh7FLtzBVp,17.03,Oxdirjd9lhPtQm6R4PdQ2nePYOsDFtGwlR20R57FCfVr
5625,8350,mM1hA9mU9sOzdLOASTLH,66.55,UlvgNu4nlnOSoriginalP1n9gxg70Xnkus3QU
5626,3328,3hVMCdLGFPJXosK9Pr6m,2.42,OAa5hPOEm5zVcaVgT2VeKYHVxJqQzJEQdDt18nGFBzqz
5627,2420,QMTFpoPXLKGjjmGAP,33.04,9CTZKi8a4Y0e7KSXRhfJx9MfTJ2
5628,4210,sLsvMTts9p7CYH468khuh,45.62,Vmmm2nknvyfVc3EWqGOUuVgZRAuZAcE15jh0NGSZNt1QHHVYH
5629,6274,6fbXLMQR5xkbrOz,81.94,QOl7DlsuSFuAXfJk6ieYNVux7T1YAi4
5630,8746,MM6liNRESHHGoFYlFvkOT,24.10,6TzvvYuE5kHxDkaUo9hzlxQhpB7N
5631,6877,onYdaHPLCeDyrIfQIUVoC9Qf,6.75,Ha9ev3zjVwexNH1CwA8RUA5exmhzZP9PtQxswe
5632,2854,rdac39l8dxGeeM7u9Yp,1.98,s8gMq4KdXHCpwkIopXdgdWk4h9I08AW39xVOqIlJ
5633,9632,Q64WqGr1QPnyjX3W2CArD2D7,23.83,NdUsre6yLKCjYpTe9xKU6xpvbvOHzKLyAAFyMp6EcjeLk
5634,7086,b64oNDbpjXRaDp,48.28,v988bjkUHw9xMjSaG6KozP6KoWBxgPHw
5635,1655,8joWFytrbYAv54X,82.81,cvMDAc8bDqoriginalLLWIxyAc5s321g0aAuUIiiTawq2x
5636,6336,5Q5BIgPqXIUtcNY51Ft,4.52,DXBYhjLEBcAXkQxrj7doBD8Cfx513iJUE2juvXicNMkrKqPc2
5637,8221,bRDKpNN2diizPulDk9Z,89.69,X9yOFs6ungeCFeX8L4jSCxVzIn7YVN1odER7
5638,2884,KRg06SyDijnzSxHQOT,93.97,szarlWvz3qOlAwGSl9Sp3goA5bJLJfydjyGwdpTmC0G5
5639,89,fTBmDMFcLglUMsiPoacBqq90,94.48,1gzQ77M4QuaYnmawli5PMKMnKCadfsNB
5640,7574,4R7rdC7ARYemUmPB59z2H,8.53,oScuO68mUnxmWtjbYa6qYeYoKt5FMjQtPprBV9UbuRYA4Dz
5641,490,7mo2mpq231mydgy,38.31,NTg4UVmN8c2cRkYbCYZifPYk95JKVRVh8MnOwY
5642,5392,FuAdUagK4Zl1Ipeq,70.37,L4OgR7yIXLLqAkGvBmufzzQJ8jpj7cIOla
5643,7028,Whwc9wSf4zGO6YYNH,36.71,xa4PO4UJwUqrEKg0SHPeyD7DmJyNclFX6es
5644,3520,i4adxcTtxcrQ296W3N2SUJLt,89.71,NFxNjH8L0V2OhaQvKugiRRdmMvnJ2RmC3nf9OOo
5645,825,FGbyn1107U5kF4NmAfmSz,64.01,bEfS7bYcLvuporiginalm9DIC3Im8rs4zKByqYggOlgj3VCWo
5646,8005,ltcVV7dVEgEH55L,91.01,ynAajycHD3OVBVCmn5TKyoriginalazPjUYWxvRfybj
5647,7484,BBQ2B14bfGdbnw,36.96,i0aBf2loUzJuhoJhpIKgcHomu6qY2
5648,6078,kVKmb1ibvepLy8z43eukDj,68.10,My4flxfD5742LBF3Mz9ZS5bif4GX0ilSgTXIJVytJ
5649,653,eBrbMrk9HPWpxfM,80.84,NNRhqEz3ZyJpG917TmdzYdz2EcUs2originalwmvN
5650,4718,s8EqVPMZwTTC5Qfhz8Ng,11.04,r1xugUD7x1W5aXLOn3UcOpE5l6zAoriginalR2hutYlhBDL
5651,9029,NOEXip6C5QU9iM,18.24,DgmQsmZFkmvGtfPhUuU2LcAB1HwTs70IyItgpnGNlTwn8
5652,4656,JlbfqAXUQYMWN5RtsbJ,10.57,vtACYzRsJEJf2wtd1RpCmkFwvl2USjl5N
5653,8053,BAjPQ7YlMon50TMs4c,16.58,114wlqEgNTTBC2EgqfX4kMcXWI4Se4KZbZI67YRy8a3
5654,4720,vZf1WOvEHkEIzvB4Y9k,16.52,yoriginalvCCEfvWHj9Warin9rymlFwSHKybl
5655,3492,8BQZ6EWnup8DBCjfuGl,19.86,6urNMWC27WzyfthNrtwknAyaG2Q4o5kY83LriozpHFedCNIb
5656,1847,LWHnVxE6xUI0jZZjU,73.28,aVQz5D69j1D2w3NXB4NdBQDOEk6WI3AcYCsl
5657,481,1G8loYxQjsynRv,73.83,WBc8tRtrioriginalaZ7NNtgglCMoyXGLKHZv9CmCJukU
5658,7372,iUuYaInnKTiWpBduroVS,41.67,iKNcydXWwT90w3DXzq3GYxvryIiByqkfP1Moy08Wwzvsp
5659,1158,IMwGcesglzkiWxtbt9BackjV,34.17,2vVMXNMtISBAU8mLJaWq6YPcHR7hDyr9n
5660,2943,VE4QjU6lmiCYXcQl,81.25,zT3rP0m6XQT2yvWzRwAq5wDkA8iB58hky
5661,3055,sFai1QL2IKDpxGiuBeOsrH,45.12,MtJBpJuhESJ5XHLFj2Q0XUquJKqp
5662,6397,D1IjkJHVl3mJkuA,80.55,buimudoriginal11xypeZbAwGwupYrdfLFtaHFRnlo
5663,831,aiss5lTI2I83H6,8.27,qRaL7ilNjqpVBImnckncGTCrdrrj8BpLrCkxEjENQdNaM
5664,4220,xdlcGjw7lkwwMQ,49.05,AfwiKzZEahTnlZFnzBnSaTRDWiRvYNHK42QIDiidHB
5665,7461,OYRbRsSeTe9L1sLKdf8fMiii,53.93,IVnPKTuDyJRvCPDkRO9zWiyfVm4YE5OhnHwTvAxYSwFBHkOH
5666,6726,MPKTNyeTxcMNbAbX9doW0,44.46,96CxkYPiqRlvhUl8nUfJQmH9cq4ANwcsQ8BjEvisKOCL8ae48
5667,2621,m7reE7wiFF0tF30q80,4.34,PPkHoriginalWWk8QWxX4kWMzXg
5668,4228,FDSvMIYtkrAX0jKKkGJWpbBR,94.42,9f6q0k8MAVkoaR1oXSxJt2ZVVoG0o1ZBE2
5669,2340,OdmSAvrnDCbOad,45.90,qMRFARWXuBLQvvtZIYjB1bbM8Fc
5670,604,M944juyIOzMHNTiiLzW35,20.37,3fsKfxkFTSYRbS4ZHTWxEqapLxgk0mft6oKmO1GJEYBzYzU
5671,1464,AMGBjunK9MHgZiHfkbCTl2,87.85,XneWLN98ixlpBRuslzRSlNCU0Ybj2bcGdI7gWSEyU7sj
5672,1224,jwv6EYpKr1Z0FL7PIbKW8,43.58,8GhNvUAopFvEgR6TChkMmBA8IbWxhhfkz
5673,196,Ec8HWfxUyWvzL5kQ7lV,31.36,pQ1fqfmDlovNfsYDeRubp1XCLKF
5674,591,voFVNlSExYWmD1LDaT4K,14.80,K7jH4JRsJcznYPk6KHEFjSnXBs0E6HRkV5GmsL0kAsc0
5675,240,MdiYf55RbeS8sxk78v,36.90,ZI1Q6M7UFDuIdsY5sSBHHnZmxzjpvmy369u
5676,67,biL6OX8lhmY6lR7jxuCr02,85.86,ISVo7BDyxfmwqXb181JPmGHHMLnD1w
5677,565,Fokgx9a24EhMvTfT4oyl8,22.98,e9c5Qxf9oLD0FuUAj7aaO9SvPnUdQ2OwTbRDbqVydxWE2CfMlr
5678,5614,CeR0q08Jo0ke7XHsq1mRaIZa,70.52,OvxXzcdO7EV5NFuvTMxVXnOOBHL1q
5679,2373,8nohGS7yjzQR6r,97.92,o1EYzpaTqsXXgthVi6j7u0xPVFkkd9Tzqd0LG
5680,3304,sI1ZXAQbsALajUGw1f,12.73,IaBNw9cBEQuA0jUe6DI2CrkKKA6Lbu8b1Sx5JdS5SrTAl
5681,4083,XOHBjHTmrTgmP2xaGv,33.24,GOKiJubUhB36BBhuVbttVvpLpauhmqdMQoSADv5HlFRe
5682,4773,vES0whOms3X8bqf2jubu,5.89,T9l33S8NLFLK6dpETQiwawHJAAqRxlP4Ykm9tCA78jm3Pf
5683,24,PzsSiETBHXZVMjGafYWd,19.57,cCuqdWvTvdsOm0suv6hqdQPu1KF6ugekRa8vbYmVMdL
5684,7571,sc26vFX2GRMcRG7vWHE,37.03,7LtdAuoXjcGaPjK7e71Ycw1jMagh5tdapQxUXtN
5685,8892,r4jEl0Yv5Gx34z03,27.26,H7Y9pYZOxNqJ3AMLyeythQScrEKZ87gy09
5686,1453,puUzIs8e420zYfbGQ92,30.63,kjEu35Q0zW3IJGEWYWYpNqKB2yWRyYf
5687,7442,0dIwZYUJasNO3cdsQ,43.20,oNbx4jOvHEScmsxR1Yq0igLcc3d
5688,8336,8wo8MhChKBbaZ0,21.97,OoTuRZt5vVEwuBeua07K55xQmPLJWPd6oV0MTagHukdyrG
5689,5661,jrEQp3oDRISGoSxy0FWk,13.13,rDVWLRgSWX34ceyf1ZxFzFFbV3rZ577
5690,9976,FJ4aoWLTB7qKFE46J5,54.09,ffHHCESCOJugC3J3jZbt49KiBcgGGpxHq3qW9g9zZQ3zRee5q
5691,178,K2Okofe8DpyljNi9TL4aIvE,27.83,gvpG1sulBSE0LpcskytMxFusaCVxxa64e3qvhto
5692,9701,RgqnklGX6UCDuyOQUtv,7.89,T4Y1oNjJIg0608986hitDeegVUVw5MIduodha1QBLi
5693,883,FpNY2oYG3ea9ov7uGOjE6sW,52.39,Csl6vtmErvM1I7eWh4kXrGhcS2a8ZAVn5QlyKagrN6EZU
5694,3999,xCWdQyBuhi0GUe,69.61,5qodwW5HrRhJbQSi7NDqeNo2rxxIqpHKLBy
5695,383,jP3AvWD94S7NspiU7pAlQ,82.02,hr9ccU74UikZSXfuZlPvmHqxf4gqB44fbmX0
5696,8899,jSrR41RwTHcqMJroJrjMEPU,10.32,GFnZ7P6gxOJp6S6oZNwio49J5NevY5qJdbuoL8V
5697,1895,7dP90oM82xhTrR7LaGs4VS,92.68,V6TcMkc2FQgMQk28dkwrpIQkRNgzaPwCs6KWHSn4FJBlBaP3rf
5698,5576,6DOAPrR4jT25KZoZ86GDO,59.67,sUlQ2zSbs5LYT1ZGBdP56Itf81Zu5
5699,2013,Xx4UFwlKkSs4Sc8p,62.11,RLx2dJgM9d6ILY2gZeNOaNSlQiAtLfBecLWvp2vcJ6cCjPXx
5700,8350,3ENOWDUjO3xux05ondB,6.59,Cr0K7uk5ZL8epcn3NUxu9LRW13IS3vVlGoe3cu
5701,7686,aw42uS2rNe8OMjaOzqjIuFIM,11.41,SvpTC7OkdzKdZgKw3p7UTNBVLnTyzYlGQoC6P1
5702,537,DGf2I29IBG0YcCT,22.57,lIj8KmTnTCEX1mbAwFdjckzXI3xcyh4
5703,9316,f3RZtQJdCFSUkMWTKR53P,32.57,3f0XbqUwVG8goaEbd8e12PfoeS8gCdY41qBGlTeiG35SnZ
5704,7195,XdrZegLOkTSQQvIoIvVP,21.79,UTtvdfiMeuXHHApD03EtzGkxvG
5705,7064,ZGuBeq5scZZMjYZfGfcLG,87.74,QtXW8ATFqU2Ssg138TQgdEy4Qq1sYuYqPp
5706,3408,n1T93yscNHelpPJ,17.22,0s7j3UFwuHHcTgdlCkBleEcR2nuUrJQufkKb3kcHWhb3E
5707,8407,4DBRzLgxqCvnRvmKj,81.09,7vwcGPKEFOoau5jMsFPlM33q3Ym1syoiD4uAadMgL7RT4o
5708,7033,ndoTVHhUVktBHsXldC3,98.68,cAQtU30wzMPyiRcXNJkFRhS18g8PRVOAz0VW7TF
5709,5867,dfocu1TIMLC037E,18.70,dHYJeVebLlCtziMMveIRRXmJ3V2tv
5710,9989,doEDwh7Vbi8pkDjQ,74.94,8z1ZzCOHHB86mAgHjED903NDwzrXwUliWrsaCpxat
5711,6080,JbQyzd3YaFPBZ3K,67.03,TJwp44ki03QJWR2UST4k8yZE7h4zFEIfFLzH44c5
5712,5701,Rmqp4WKkRu6F9F,71.64,pt0EmZU08VmKZBe1PC7VbNCGBhp9ru2eMRChxyO9
5713,1479,mwSa7qWh4rib3zaur,56.09,QiSoRM6jJRXrFCz8wyKp5sp1YHZmfs
5714,4367,uxm7Wo6peuMCZ78Q86Iqt,91.46,byp3st2akoEBLLp8FjiVW3n1znkQ40u
5715,3646,0A1A0U5rf951Bh9qQXx,12.67,xk5HwR85ZkqWTRcfWpmyRyTywrGOm1mIY
5716,3029,Le20eXhnnSf6jO7DZxn,59.78,kDIOPI6j3bkstjmMT2DbvIBVUNc1aHOSvjQjIHyu8ikj1lt
5717,382,uHSIUORiA5oLIUA,34.53,z7kN2oSBbjGVXZ8xgAWQu4qobwXZoyUEUtm2C
5718,6662,mMIeBx5U23gEjmhvq,33.40,JHkiX60M0B79NtKpa5KSEncqDHKuqyqcTKuHx0NY
5719,7300,Ybv0TD8aakU1qVrAN,28.15,aL7yEK8aUEhCC0XtIdlM5oidB5f2b0X
5720,77,eotKnEoEZYvtXFn2VdqEoLHL,33.12,w7VFbDhJnCgMMlzCYJqkRjRcxCvi4kOpEHQQKJWYOvNdq2xIG
5721,5723,yFKjVayWry55uLIBvQ7,19.04,DtNtTcOQCtfKvhl0fnyN0FEs5AS2Z7rS
5722,8,2dDKkUd17RGcdhZueFv,72.08,ctE08E8T4u62DIgUNCxwuG9aEDV5riHsJPIvQQG
5723,1600,SoA8bxdSZs813oi5jN5,31.58,81rJAUguG8WMd3sP1NhsV8Rd271d
